text,sent48,sent9,sent8,sent15,sent3,sent2,sent1,sent14,sent7,sent6,sent5,sent4,sent57,sent56,sent55,sent54,sent53,sent52,sent51,sent50,sent13,sent12,sent11,sent10,sent17,sent16,sent59,sent58,sent93,sent92,sent91,sent90,sent97,sent96,sent95,sent94,sent98,sent22,sent23,sent20,sent21,sent26,sent27,sent24,sent25,sent28,sent29,sent68,sent69,sent66,sent67,sent64,sent65,sent62,sent63,sent60,sent61,sent31,sent30,sent33,sent32,sent35,sent34,sent37,sent36,sent39,sent38,sent79,sent78,sent75,sent74,sent77,sent76,sent71,sent70,sent73,sent72,sent19,sent49,sent18,sent44,sent45,sent84,sent85,sent86,sent87,sent80,sent81,sent82,sent83,sent40,sent41,sent42,sent43,sent88,sent89,sent46,sent47,intros.thisRepN,intros.thisTrialN,intros.thisN,intros.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,testWords.thisRepN,testWords.thisTrialN,testWords.thisN,testWords.thisIndex,test1,test3,test2,test5,test4,test7,test6,test9,test8,test10,realTrials.thisRepN,realTrials.thisTrialN,realTrials.thisN,realTrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_8.keys,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,wordRead.keys,wordRead.rt,key_resp_5.keys,questAnswer.keys,questAnswer.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
,Müll.,die,dichten,nan,sie,Planet,dichten,ml,ruhig,Flut,nichts,seiner,Kraftstoff,den,wiedergewählt.,mehr,Schmuck,nan,Wurst,Planeten,jeden,täglichen,den,große,er,um,Müll.,Besucher.,eine,Schaumstoff,die,große,Esslöffel,Energie.,jeden,aus,Tupperware,die,nan,Stimmung,jeden.,Einkommen,aus,Alkohol,Helmen,grünen,die,um,nichts,Untergrund,die,den,Taschengeld,dass,sie,jeden.,Herrn,Wurst,nan,Grases,Besucher.,Herrn,wiedergewählt.,verschrottet.,Hauptbahnhof.,nan,eine,goldenen,Kunsteis,"vermiest,",aus,schwarzem,nan,seiner,nan,köstlichen,als,artgerecht,köstlicher,defekt,kaltem,nan,defekt,drei,um,Helmen,Gras,Soldaten,ml,nan,Energie.,mehr,als,Esslöffel,Dezember,verschrottet.,Abduschen,Soldaten,,,,,,,,,,,,,,,,,,,,,,,88,0,88,0,0,6,6,6,,,,,,,space,0.338918924332,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,88,0,,,,,,,,,,,,,None,n,2.41490507126,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Viele,Am,Er,Walter,Es,Im,Danach,In,Fernab,Als,Außer,Die,Wir,In,Er,Wir,Die,Es,Ich,Im,100,Ihr,Nicht,Mit,Die,Man,Viele,Wir,Sie,Alle,Sie,Mit,Er,Die,100,Die,Die,In,Es,Dass,Außer,Manche,Wir,Die,Die,Ich,Sie,Man,Außer,Jungtiere,Am,Nicht,Jugendliche,In,Es,Außer,Die,Ich,Sie,Wir,Wir,Die,Er,Die,Die,Beträchtliche,Sie,Das,Die,Es,Wir,Die,Beträchtliche,Die,Dort,Bei,In,In,Bei,Die,Sie,Dort,Die,Der,Jetzt,Die,Wir,Bei,In,Sie,Die,Wir,In,Er,Unter,Die,Die,Bei,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,0,0,0,,,,,,None,space,0.705036878586,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Tonnen,äußeren,hat,Scheel,waren,Fernrohr,wurde,den,des,die,das,Schuhe,konnten,der,wurde,übergaben,Stücke,wurden,nehme,Fernrohr,g,Blutdruck,ein,dieser,Uhr,machte,Tonnen,hatten,hatte,Betten,verlassen,dieser,stellt,Schule,g,"Uhr,",Teilnehmerinnen,der,wurden,es,dem,Kreditnehmer,haben,Lösung,Kinder,wurde,verlassen,machte,dem,sollten,äußersten,ein,können,einer,waren,den,Gäste,nehme,verbrauchen,mussten,hatten,Gäste,wurde,Autos,Linie,Stücke,hatte,Tuch,Eislaufbahnen,hat,haben,müden,Stücke,Schuhe,türmen,unserer,meinem,diesem,unserer,Uhr,haben,türmen,Uhr,Flug,ist,Kinder,mussten,der,den,verbrauchen,Schule,übergaben,meinem,stellt,keinen,Autos,Formen,der,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,1,1,1,,,,,,,space,0.298744916916,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,gebrauchter,Rand,ein,war,nur,sahen,die,Kakao,Rummels,Sonne,Essen,in,dann,Tat,trotz,das,wurden,Eimer,eine,sahen,braunen,kann,Tropfen,Methode,war,mal,gebrauchte,in,keine,wurden,wegen,Methode,die,verbraucht,brauner,die,wussten,Tat,Eimer,"regnete,",Bürgermeister,sind,jede,wird,fuhren,damals,wegen,mal,Essen,immer,Rand,Tropfen,Kleidung,Studie,nur,Bürgermeister,suchen,eine,60,uns,in,suchen,trotz,beider,101,saftigen,keine,wurde,wurden,uns,jede,Teilnehmer,saftiges,in,sich,Ankunft,Studium,Zirkus,Ankunft,schlug,die,sich,schlug,zum,genau,fuhren,uns,Feier,Kakao,60,verbraucht,dem,Studium,die,Umständen,beider,wurden,Feier,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,2,2,2,,,,,,,space,0.3199031353,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Kleidung,der,Hemd,der,kleinere,wir,Leinwand,gehören,wurde,"unterging,",kann,Größe,mit,wissen,des,Auto,aus,roter,große,wir,Zuckers,schon,königliches,kann,aus,wieder,Kleidung,Dänemark,Lust,mit,des,kann,Masse,260.000,Zucker,er,überwiegend,wissen,rote,hat,beschuldigten,mit,Menge,mit,mit,schnell,dem,wieder,kann,auf,der,königlichen,bei,wurde,kleinere,beschuldigten,die,große,Liter,durch,Dänemark,die,dem,beteiligter,hält,Fleischs,Lust,dann,mit,die,Menge,wurden,Fleisch,Größe,Berge,stand,habe,werden,stand,"sporadisch,",Erlebnisse,Berge,"sporadisch,",Mond,die,mit,durch,gedachte,gehören,Liter,260.000,Mann,las,Masse,können,beteiligten,unter,gedachte,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,3,3,3,,,,,,,space,0.342109203339,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,landen,Stadt,aus,vierte,"Delikte,",den,aus,immer,schon,war,ich,36,"minimalem,",wir,bekannten,dem,"wertvollem,",Farbe,Packung,den,sind,bei,Blut,man,"Japan,",viel,landen,einen,auf,"üblichem,",schönen,man,mit,Kilowattstunden,sind,"trug,","nicht,",wir,Farbe,uns,die,"sämtlichem,",alten,"reichlichem,",solch,dank,schönen,viel,ich,warmem,Stadt,Bluts,ausreichendem,jetzt,"Delikte,",die,Wohnung,Packung,sprudelndes,Büschel,gelegentlich,Wohnung,bekannten,Fahrer,nicht,wurden,auf,mit,dauerhaftem,Stimmung,alten,mit,wurden,36,schmutziger,ein,ich,die,ein,obschon,bei,schmutzige,obwohl,dauerte,richtige,solchen,Büschel,man,immer,sprudelnden,Kilowattstunden,das,ich,mit,Neuwahlen,Fahrer,"regelmäßigem,",man,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,4,4,4,,,,,,,space,0.302701950073,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,im,liegen,feinem,Bundespräsident.,deren,roten,seltenem,350,immer,die,leider,hätten,sauberen,von,Skandals,Mann,klassischen,geschleudert.,salziger,roten,auf,minimalem,hat,eine,die,Lärm,im,gelegentlichen,noch,harten,Wetters,eine,einem,elektrische,auf,war,was,um,geschleudert.,die,Störenfriede,künftigem,Krams,purem,unzureichenden,täglichem,Wetter,Lärm,leider,weichem,liegen,hat,monatlichem,"nachgewiesen,",derer,Störenfriede,des,salzige,Trinkwasser.,frischen,einen,des,Skandal,wurden,am,serviert.,noch,"reichem,",feinem,ziemlich,Kram,zusätzlichem,serviert.,würden,Wäsche.,Glas,mehr,Tiere,Glas,sie,"frischem,",Wäsche.,sie,ungefähr,"Zeit,",unzureichenden,frisches,der,350,Trinkwassers.,elektrischer,Auto,mehr,einem,vor,wurden,kaltem,den,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,5,5,5,,,,,,,space,0.315963029861,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Müll.,die,dichten,nan,sie,Planet,dichten,ml,ruhig,Flut,nichts,seiner,Kraftstoff,den,wiedergewählt.,mehr,Schmuck,nan,Wurst,Planeten,jeden,täglichen,den,große,er,um,Müll.,Besucher.,eine,Schaumstoff,die,große,Esslöffel,Energie.,jeden,aus,Tupperware,die,nan,Stimmung,jeden.,Einkommen,aus,Alkohol,Helmen,grünen,die,um,nichts,Untergrund,die,den,Taschengeld,dass,sie,jeden.,Herrn,Wurst,nan,Grases,Besucher.,Herrn,wiedergewählt.,verschrottet.,Hauptbahnhof.,nan,eine,goldenen,Kunsteis,"vermiest,",aus,schwarzem,nan,seiner,nan,köstlichen,als,artgerecht,köstlicher,defekt,kaltem,nan,defekt,drei,um,Helmen,Gras,Soldaten,ml,nan,Energie.,mehr,als,Esslöffel,Dezember,verschrottet.,Abduschen,Soldaten,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,6,6,6,,,,,,,space,0.315258026123,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,nan,Slums.,Stoff,nan,überführt,ganz,Gewebe,warmer,diskutiert.,zurückgekehrt.,mitbringen.,Frau,fahren.,Problemen,nan,als,umgearbeitet.,nan,mit,ganz,Fall,Einsatz,Boden,Menge,trug.,jede,nan,nan,Sammlung,gefertigt.,Wohnung.,Menge,warmen,nan,Fall,Japan.,ist.,Probleme,nan,ziemlich,nan,haftbar.,dem,verdünnt.,zur,Tee,Wohnung.,jede,mitbringen.,liegen.,Slums.,Boden,selber,das,überführt,nan,Gantenbeins.,mit,nan,zwängen.,nan,Gantenbein.,nan,nan,nan,nan,Sammlung,Besatz,eingesprüht.,dass,dem,Kaffee,nan,Frau,nan,Weins,einmal,gehalten.,Wein,war.,Saft,nan,war.,Tage.,Nadelhölzer,zur,zwängen.,des,warme,nan,nan,als,einmal,warmem,stattfinden.,nan,gehärtet.,des,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,7,7,7,,,,,,,space,0.348954916,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,nan,nan,gefertigt.,nan,wurden.,deutlich.,wiederhergestellt.,Milch.,nan,nan,nan,gepasst.,nan,im,nan,gerne.,nan,nan,an,deutlich.,genug.,sinken.,berührt.,dunkler,nan,Menge,nan,nan,dumme,nan,nan,dunkle,Honigs,nan,genug.,nan,nan,im,nan,vermiest.,nan,nan,Haus,nan,Schule.,wieder,nan,Menge,nan,nan,nan,berührt.,kaufen.,Medikament,wurden.,nan,nan,an,nan,nan,nan,nan,nan,nan,nan,nan,dummer,rekonstruiert.,nan,es,Haus,wiederbelebt.,nan,gepasst,nan,schon,Rilke,nan,schon,nan,besprochen.,nan,nan,nan,umzusetzen.,Schule.,nan,zweiten,Milch.,nan,nan,gerne.,Rilke.,Honig,nan,nan,nan,zweiten,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,8,8,8,,,,,,,space,0.329438924789,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Landkreis.,nan,nan,nan,nan,den,nan,nan,nan,nan,Materie,nan,heiße,nan,nan,Sprüche.,nan,nan,Materie,her.,nan,nan,nan,nan,Landkreis.,nan,nan,nan,nan,geschafft.,nan,nan,fit.,nan,heißer,nan,nan,nan,nan,nan,nicht,nan,nan,nan,den,nan,nan,nan,nan,nan,nan,nan,nan,Sprüche.,nan,nan,regnete.,geschafft.,nan,nan,haben.,nan,auf,gelesen.,nan,auf,nan,nan,nan,nan,nan,nan,nan,nan,Weltkriegs.,nan,nan,nan,nan,nan,her.,nan,nan,nan,Weltkriegs.,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,9,9,9,,,,,,,space,0.336209058762,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,See.,nan,nan,nan,nan,erzeugen.,nan,Luft.,nan,nan,nan,nan,nan,erzeugen.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Luft.,nan,nan,nan,nan,nan,wirkt.,nan,nan,nan,See.,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,dem,nan,nan,dem,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,0,10,10,10,,,,,,,space,0.356207132339,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0,89,0,,,,,,,,,,,,,None,n,5.57793807983,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Viele,Am,Er,Walter,Es,Im,Danach,In,Fernab,Als,Außer,Die,Wir,In,Er,Wir,Die,Es,Ich,Im,100,Ihr,Nicht,Mit,Die,Man,Viele,Wir,Sie,Alle,Sie,Mit,Er,Die,100,Die,Die,In,Es,Dass,Außer,Manche,Wir,Die,Die,Ich,Sie,Man,Außer,Jungtiere,Am,Nicht,Jugendliche,In,Es,Außer,Die,Ich,Sie,Wir,Wir,Die,Er,Die,Die,Beträchtliche,Sie,Das,Die,Es,Wir,Die,Beträchtliche,Die,Dort,Bei,In,In,Bei,Die,Sie,Dort,Die,Der,Jetzt,Die,Wir,Bei,In,Sie,Die,Wir,In,Er,Unter,Die,Die,Bei,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,0,0,0,,,,,,None,space,0.416240930557,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Tonnen,äußeren,hat,Scheel,waren,Fernrohr,wurde,den,des,die,das,Schuhe,konnten,der,wurde,übergaben,Stücke,wurden,nehme,Fernrohr,g,Blutdruck,ein,dieser,Uhr,machte,Tonnen,hatten,hatte,Betten,verlassen,dieser,stellt,Schule,g,"Uhr,",Teilnehmerinnen,der,wurden,es,dem,Kreditnehmer,haben,Lösung,Kinder,wurde,verlassen,machte,dem,sollten,äußersten,ein,können,einer,waren,den,Gäste,nehme,verbrauchen,mussten,hatten,Gäste,wurde,Autos,Linie,Stücke,hatte,Tuch,Eislaufbahnen,hat,haben,müden,Stücke,Schuhe,türmen,unserer,meinem,diesem,unserer,Uhr,haben,türmen,Uhr,Flug,ist,Kinder,mussten,der,den,verbrauchen,Schule,übergaben,meinem,stellt,keinen,Autos,Formen,der,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,1,1,1,,,,,,,space,0.22172498703,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,gebrauchter,Rand,ein,war,nur,sahen,die,Kakao,Rummels,Sonne,Essen,in,dann,Tat,trotz,das,wurden,Eimer,eine,sahen,braunen,kann,Tropfen,Methode,war,mal,gebrauchte,in,keine,wurden,wegen,Methode,die,verbraucht,brauner,die,wussten,Tat,Eimer,"regnete,",Bürgermeister,sind,jede,wird,fuhren,damals,wegen,mal,Essen,immer,Rand,Tropfen,Kleidung,Studie,nur,Bürgermeister,suchen,eine,60,uns,in,suchen,trotz,beider,101,saftigen,keine,wurde,wurden,uns,jede,Teilnehmer,saftiges,in,sich,Ankunft,Studium,Zirkus,Ankunft,schlug,die,sich,schlug,zum,genau,fuhren,uns,Feier,Kakao,60,verbraucht,dem,Studium,die,Umständen,beider,wurden,Feier,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,2,2,2,,,,,,,space,0.286228895187,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Kleidung,der,Hemd,der,kleinere,wir,Leinwand,gehören,wurde,"unterging,",kann,Größe,mit,wissen,des,Auto,aus,roter,große,wir,Zuckers,schon,königliches,kann,aus,wieder,Kleidung,Dänemark,Lust,mit,des,kann,Masse,260.000,Zucker,er,überwiegend,wissen,rote,hat,beschuldigten,mit,Menge,mit,mit,schnell,dem,wieder,kann,auf,der,königlichen,bei,wurde,kleinere,beschuldigten,die,große,Liter,durch,Dänemark,die,dem,beteiligter,hält,Fleischs,Lust,dann,mit,die,Menge,wurden,Fleisch,Größe,Berge,stand,habe,werden,stand,"sporadisch,",Erlebnisse,Berge,"sporadisch,",Mond,die,mit,durch,gedachte,gehören,Liter,260.000,Mann,las,Masse,können,beteiligten,unter,gedachte,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,3,3,3,,,,,,,space,0.299958944321,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,landen,Stadt,aus,vierte,"Delikte,",den,aus,immer,schon,war,ich,36,"minimalem,",wir,bekannten,dem,"wertvollem,",Farbe,Packung,den,sind,bei,Blut,man,"Japan,",viel,landen,einen,auf,"üblichem,",schönen,man,mit,Kilowattstunden,sind,"trug,","nicht,",wir,Farbe,uns,die,"sämtlichem,",alten,"reichlichem,",solch,dank,schönen,viel,ich,warmem,Stadt,Bluts,ausreichendem,jetzt,"Delikte,",die,Wohnung,Packung,sprudelndes,Büschel,gelegentlich,Wohnung,bekannten,Fahrer,nicht,wurden,auf,mit,dauerhaftem,Stimmung,alten,mit,wurden,36,schmutziger,ein,ich,die,ein,obschon,bei,schmutzige,obwohl,dauerte,richtige,solchen,Büschel,man,immer,sprudelnden,Kilowattstunden,das,ich,mit,Neuwahlen,Fahrer,"regelmäßigem,",man,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,4,4,4,,,,,,,space,0.293730020523,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,im,liegen,feinem,Bundespräsident.,deren,roten,seltenem,350,immer,die,leider,hätten,sauberen,von,Skandals,Mann,klassischen,geschleudert.,salziger,roten,auf,minimalem,hat,eine,die,Lärm,im,gelegentlichen,noch,harten,Wetters,eine,einem,elektrische,auf,war,was,um,geschleudert.,die,Störenfriede,künftigem,Krams,purem,unzureichenden,täglichem,Wetter,Lärm,leider,weichem,liegen,hat,monatlichem,"nachgewiesen,",derer,Störenfriede,des,salzige,Trinkwasser.,frischen,einen,des,Skandal,wurden,am,serviert.,noch,"reichem,",feinem,ziemlich,Kram,zusätzlichem,serviert.,würden,Wäsche.,Glas,mehr,Tiere,Glas,sie,"frischem,",Wäsche.,sie,ungefähr,"Zeit,",unzureichenden,frisches,der,350,Trinkwassers.,elektrischer,Auto,mehr,einem,vor,wurden,kaltem,den,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,5,5,5,,,,,,,space,0.277861833572,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Müll.,die,dichten,nan,sie,Planet,dichten,ml,ruhig,Flut,nichts,seiner,Kraftstoff,den,wiedergewählt.,mehr,Schmuck,nan,Wurst,Planeten,jeden,täglichen,den,große,er,um,Müll.,Besucher.,eine,Schaumstoff,die,große,Esslöffel,Energie.,jeden,aus,Tupperware,die,nan,Stimmung,jeden.,Einkommen,aus,Alkohol,Helmen,grünen,die,um,nichts,Untergrund,die,den,Taschengeld,dass,sie,jeden.,Herrn,Wurst,nan,Grases,Besucher.,Herrn,wiedergewählt.,verschrottet.,Hauptbahnhof.,nan,eine,goldenen,Kunsteis,"vermiest,",aus,schwarzem,nan,seiner,nan,köstlichen,als,artgerecht,köstlicher,defekt,kaltem,nan,defekt,drei,um,Helmen,Gras,Soldaten,ml,nan,Energie.,mehr,als,Esslöffel,Dezember,verschrottet.,Abduschen,Soldaten,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,6,6,6,,,,,,,space,0.292824029922,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,nan,Slums.,Stoff,nan,überführt,ganz,Gewebe,warmer,diskutiert.,zurückgekehrt.,mitbringen.,Frau,fahren.,Problemen,nan,als,umgearbeitet.,nan,mit,ganz,Fall,Einsatz,Boden,Menge,trug.,jede,nan,nan,Sammlung,gefertigt.,Wohnung.,Menge,warmen,nan,Fall,Japan.,ist.,Probleme,nan,ziemlich,nan,haftbar.,dem,verdünnt.,zur,Tee,Wohnung.,jede,mitbringen.,liegen.,Slums.,Boden,selber,das,überführt,nan,Gantenbeins.,mit,nan,zwängen.,nan,Gantenbein.,nan,nan,nan,nan,Sammlung,Besatz,eingesprüht.,dass,dem,Kaffee,nan,Frau,nan,Weins,einmal,gehalten.,Wein,war.,Saft,nan,war.,Tage.,Nadelhölzer,zur,zwängen.,des,warme,nan,nan,als,einmal,warmem,stattfinden.,nan,gehärtet.,des,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,0,7,7,7,,,,,,,space,0.272598028183,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,90,0,,,,,,,,,,,,,None,j,1.36951994896,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Viele,Am,Er,Walter,Es,Im,Danach,In,Fernab,Als,Außer,Die,Wir,In,Er,Wir,Die,Es,Ich,Im,100,Ihr,Nicht,Mit,Die,Man,Viele,Wir,Sie,Alle,Sie,Mit,Er,Die,100,Die,Die,In,Es,Dass,Außer,Manche,Wir,Die,Die,Ich,Sie,Man,Außer,Jungtiere,Am,Nicht,Jugendliche,In,Es,Außer,Die,Ich,Sie,Wir,Wir,Die,Er,Die,Die,Beträchtliche,Sie,Das,Die,Es,Wir,Die,Beträchtliche,Die,Dort,Bei,In,In,Bei,Die,Sie,Dort,Die,Der,Jetzt,Die,Wir,Bei,In,Sie,Die,Wir,In,Er,Unter,Die,Die,Bei,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,0,0,0,,,,,,None,space,0.420465946198,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Tonnen,äußeren,hat,Scheel,waren,Fernrohr,wurde,den,des,die,das,Schuhe,konnten,der,wurde,übergaben,Stücke,wurden,nehme,Fernrohr,g,Blutdruck,ein,dieser,Uhr,machte,Tonnen,hatten,hatte,Betten,verlassen,dieser,stellt,Schule,g,"Uhr,",Teilnehmerinnen,der,wurden,es,dem,Kreditnehmer,haben,Lösung,Kinder,wurde,verlassen,machte,dem,sollten,äußersten,ein,können,einer,waren,den,Gäste,nehme,verbrauchen,mussten,hatten,Gäste,wurde,Autos,Linie,Stücke,hatte,Tuch,Eislaufbahnen,hat,haben,müden,Stücke,Schuhe,türmen,unserer,meinem,diesem,unserer,Uhr,haben,türmen,Uhr,Flug,ist,Kinder,mussten,der,den,verbrauchen,Schule,übergaben,meinem,stellt,keinen,Autos,Formen,der,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,1,1,1,,,,,,,space,0.25119805336,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,gebrauchter,Rand,ein,war,nur,sahen,die,Kakao,Rummels,Sonne,Essen,in,dann,Tat,trotz,das,wurden,Eimer,eine,sahen,braunen,kann,Tropfen,Methode,war,mal,gebrauchte,in,keine,wurden,wegen,Methode,die,verbraucht,brauner,die,wussten,Tat,Eimer,"regnete,",Bürgermeister,sind,jede,wird,fuhren,damals,wegen,mal,Essen,immer,Rand,Tropfen,Kleidung,Studie,nur,Bürgermeister,suchen,eine,60,uns,in,suchen,trotz,beider,101,saftigen,keine,wurde,wurden,uns,jede,Teilnehmer,saftiges,in,sich,Ankunft,Studium,Zirkus,Ankunft,schlug,die,sich,schlug,zum,genau,fuhren,uns,Feier,Kakao,60,verbraucht,dem,Studium,die,Umständen,beider,wurden,Feier,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,2,2,2,,,,,,,space,0.302272081375,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,Kleidung,der,Hemd,der,kleinere,wir,Leinwand,gehören,wurde,"unterging,",kann,Größe,mit,wissen,des,Auto,aus,roter,große,wir,Zuckers,schon,königliches,kann,aus,wieder,Kleidung,Dänemark,Lust,mit,des,kann,Masse,260.000,Zucker,er,überwiegend,wissen,rote,hat,beschuldigten,mit,Menge,mit,mit,schnell,dem,wieder,kann,auf,der,königlichen,bei,wurde,kleinere,beschuldigten,die,große,Liter,durch,Dänemark,die,dem,beteiligter,hält,Fleischs,Lust,dann,mit,die,Menge,wurden,Fleisch,Größe,Berge,stand,habe,werden,stand,"sporadisch,",Erlebnisse,Berge,"sporadisch,",Mond,die,mit,durch,gedachte,gehören,Liter,260.000,Mann,las,Masse,können,beteiligten,unter,gedachte,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,3,3,3,,,,,,,space,0.286294937134,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
,landen,Stadt,aus,vierte,"Delikte,",den,aus,immer,schon,war,ich,36,"minimalem,",wir,bekannten,dem,"wertvollem,",Farbe,Packung,den,sind,bei,Blut,man,"Japan,",viel,landen,einen,auf,"üblichem,",schönen,man,mit,Kilowattstunden,sind,"trug,","nicht,",wir,Farbe,uns,die,"sämtlichem,",alten,"reichlichem,",solch,dank,schönen,viel,ich,warmem,Stadt,Bluts,ausreichendem,jetzt,"Delikte,",die,Wohnung,Packung,sprudelndes,Büschel,gelegentlich,Wohnung,bekannten,Fahrer,nicht,wurden,auf,mit,dauerhaftem,Stimmung,alten,mit,wurden,36,schmutziger,ein,ich,die,ein,obschon,bei,schmutzige,obwohl,dauerte,richtige,solchen,Büschel,man,immer,sprudelnden,Kilowattstunden,das,ich,mit,Neuwahlen,Fahrer,"regelmäßigem,",man,,,,,,,,,,,,,,,,,,,,,,,91,0,91,0,0,4,4,4,,,,,,,space,0.289594173431,,,,,2017_Jan_23_1602,61.1688321158,spr_backupper,001,Mo16,
